user_id,music,songs,movies,dance,food,sports,gaming
User_1,0,1,1,0,0,0,1
User_2,1,1,0,1,1,0,1
User_3,0,0,1,1,0,0,0
User_4,0,0,0,0,1,0,1
User_5,1,1,1,1,0,0,0
User_6,0,0,0,0,0,0,0
User_7,1,1,0,0,0,0,1
User_8,1,1,0,0,1,1,0
User_9,1,0,0,0,0,1,1
User_10,0,0,1,0,0,0,0
User_11,0,1,0,0,1,0,1
User_12,1,0,0,1,1,0,1
User_13,1,1,0,1,1,1,0
User_14,0,1,0,0,0,0,1
User_15,0,1,1,1,1,1,0
User_16,0,0,0,0,1,0,1
User_17,0,0,0,0,0,0,0
User_18,1,0,0,1,0,1,0
User_19,0,0,1,0,1,1,0
User_20,1,0,0,0,1,0,0
User_21,1,0,0,0,0,0,0
User_22,1,0,0,0,0,0,0
User_23,0,1,1,1,0,0,1
User_24,0,0,0,0,0,0,0
User_25,0,0,0,0,0,1,0
User_26,0,0,1,0,0,0,0
User_27,0,0,0,0,1,0,0
User_28,0,0,1,1,0,0,0
User_29,1,0,1,0,0,1,1
User_30,0,0,0,0,0,1,0
User_31,0,0,0,0,1,0,0
User_32,0,0,0,0,1,0,1
User_33,0,0,0,0,0,1,0
User_34,0,0,0,1,1,1,1
User_35,0,1,1,1,0,1,1
User_36,1,0,0,1,0,0,1
User_37,0,0,1,0,1,1,1
User_38,0,0,0,0,0,1,0
User_39,0,1,0,0,1,0,1
User_40,0,0,0,1,0,0,0
User_41,0,1,0,0,0,1,0
User_42,0,0,1,1,0,1,1
User_43,1,1,1,0,1,0,0
User_44,0,0,1,0,0,0,0
User_45,0,1,1,0,1,0,1
User_46,0,0,0,1,0,0,0
User_47,0,1,1,0,1,0,0
User_48,1,0,1,0,0,0,1
User_49,0,0,0,0,0,0,0
User_50,0,0,1,0,0,1,0
User_51,1,0,1,0,1,1,0
User_52,0,1,0,1,1,1,1
User_53,0,0,0,0,0,0,0
User_54,0,0,0,0,0,0,0
User_55,0,0,0,1,1,1,1
User_56,0,0,0,0,0,0,0
User_57,0,1,0,1,0,0,0
User_58,1,0,0,0,1,1,0
User_59,0,0,0,0,0,0,0
User_60,1,1,0,1,0,0,1
User_61,0,1,1,0,1,1,0
User_62,1,0,1,1,1,0,1
User_63,0,0,0,1,1,0,1
User_64,0,0,0,0,0,0,0
User_65,0,1,1,1,0,0,0
User_66,1,0,0,1,0,0,0
User_67,0,0,1,1,0,0,0
User_68,0,1,0,0,0,0,0
User_69,0,0,0,0,1,0,1
User_70,0,0,0,0,1,0,0
User_71,0,0,0,0,1,1,0
User_72,0,0,0,0,0,0,0
User_73,0,0,1,1,0,1,1
User_74,1,1,0,1,1,0,0
User_75,1,1,0,0,1,0,0
User_76,0,0,1,1,1,1,0
User_77,1,0,1,1,0,0,1
User_78,0,0,0,0,0,0,0
User_79,0,0,0,0,0,0,1
User_80,0,0,0,0,1,0,0
User_81,1,1,0,1,1,0,0
User_82,0,1,1,1,0,0,0
User_83,0,1,0,1,0,0,1
User_84,1,1,0,0,1,0,0
User_85,0,0,0,1,0,0,0
User_86,1,0,0,0,0,0,0
User_87,1,0,0,1,0,1,0
User_88,0,0,0,1,1,0,0
User_89,1,1,0,1,0,1,0
User_90,0,1,1,0,1,0,0
User_91,0,1,1,1,0,0,1
User_92,0,1,0,0,0,1,1
User_93,0,0,1,0,1,1,0
User_94,0,1,0,0,0,0,0
User_95,0,0,0,0,0,0,0
User_96,0,1,0,1,1,1,1
User_97,0,0,0,0,0,0,0
User_98,0,0,1,0,0,0,0
User_99,0,0,0,0,0,0,0
User_100,1,1,1,0,1,0,0
User_101,0,1,0,0,1,0,1
User_102,1,0,0,1,1,0,1
User_103,0,0,0,0,0,0,0
User_104,0,0,0,0,0,0,1
User_105,1,1,1,0,0,0,0
User_106,1,1,0,1,0,0,1
User_107,0,0,0,0,0,0,0
User_108,0,0,0,0,0,0,0
User_109,0,1,1,0,1,0,1
User_110,1,0,0,1,0,0,0
User_111,0,0,0,0,0,0,0
User_112,1,0,0,0,0,1,0
User_113,0,1,1,1,1,1,0
User_114,0,1,1,0,1,0,0
User_115,0,0,1,0,0,0,1
User_116,0,0,0,0,0,1,0
User_117,0,1,1,0,0,1,0
User_118,0,0,0,0,0,1,0
User_119,1,0,0,0,1,0,1
User_120,0,0,0,0,0,0,0
User_121,1,1,0,0,1,0,0
User_122,0,0,0,0,0,0,0
User_123,0,0,0,0,1,0,1
User_124,1,1,0,1,1,0,1
User_125,0,0,1,1,1,0,0
User_126,1,0,0,1,1,0,0
User_127,0,0,1,1,0,0,1
User_128,0,0,0,0,1,0,0
User_129,1,1,0,0,1,0,0
User_130,0,1,0,0,0,0,0
User_131,1,0,0,0,1,0,0
User_132,0,0,1,1,0,1,1
User_133,0,1,1,1,1,0,0
User_134,0,0,1,1,0,0,1
User_135,0,0,0,0,0,0,0
User_136,0,0,1,0,0,1,0
User_137,0,1,0,0,0,1,0
User_138,1,0,0,1,0,0,1
User_139,0,1,0,1,0,1,0
User_140,1,0,1,1,0,0,0
User_141,0,0,0,0,0,0,0
User_142,1,0,0,1,1,0,1
User_143,1,0,0,1,0,0,0
User_144,0,0,0,0,1,0,0
User_145,0,0,0,0,0,0,1
User_146,0,0,0,1,0,0,0
User_147,0,1,1,1,1,0,0
User_148,0,0,0,1,1,0,1
User_149,0,0,0,1,0,0,0
User_150,1,0,0,0,1,0,1
User_151,1,0,0,1,0,0,0
User_152,1,0,1,1,0,0,1
User_153,0,0,0,1,1,0,1
User_154,1,0,0,1,0,0,0
User_155,0,1,0,1,1,0,0
User_156,0,0,1,0,0,0,0
User_157,0,1,0,0,0,1,0
User_158,0,0,0,1,0,0,0
User_159,0,1,1,0,0,1,1
User_160,0,0,0,0,1,0,0
User_161,0,0,0,0,0,0,0
User_162,0,0,1,0,0,1,1
User_163,0,1,0,1,0,0,1
User_164,0,1,1,1,0,0,0
User_165,1,1,0,1,1,1,0
User_166,0,0,0,1,0,1,1
User_167,0,1,0,1,1,0,1
User_168,1,0,0,0,0,0,0
User_169,1,0,1,0,0,1,0
User_170,1,1,1,1,1,0,0
User_171,0,1,0,0,1,0,1
User_172,0,0,1,0,0,1,0
User_173,0,0,0,0,0,0,0
User_174,0,0,1,0,0,0,1
User_175,0,0,1,0,0,1,0
User_176,0,1,0,1,1,0,1
User_177,0,0,0,0,1,0,1
User_178,0,1,1,0,1,0,0
User_179,0,1,1,0,1,1,0
User_180,0,1,1,0,1,0,0
User_181,0,1,1,1,1,0,0
User_182,0,0,1,0,1,0,0
User_183,0,0,1,0,0,1,1
User_184,0,0,0,0,0,0,0
User_185,1,0,1,1,0,0,1
User_186,0,0,0,1,0,1,0
User_187,0,0,0,0,0,0,0
User_188,0,1,1,0,0,0,0
User_189,0,0,0,1,0,0,1
User_190,1,0,0,0,1,1,0
User_191,1,0,0,0,0,0,1
User_192,1,0,0,0,1,0,1
User_193,1,1,0,1,0,0,1
User_194,1,0,0,1,1,0,1
User_195,0,0,0,0,1,1,1
User_196,0,0,0,0,0,0,0
User_197,1,0,1,1,1,1,0
User_198,1,0,1,0,0,0,0
User_199,1,1,1,1,0,0,1
User_200,1,0,0,0,0,0,1
User_201,0,1,1,1,0,1,1
User_202,0,0,0,1,1,1,1
User_203,0,1,1,1,1,1,0
User_204,1,0,0,0,1,0,0
User_205,1,0,0,0,0,0,1
User_206,0,0,1,1,0,1,1
User_207,0,0,0,0,0,0,0
User_208,1,1,1,0,0,0,1
User_209,0,1,0,0,0,1,0
User_210,0,1,1,0,0,0,0
User_211,0,1,1,0,0,1,0
User_212,0,1,1,1,1,0,1
User_213,0,1,0,0,1,1,0
User_214,0,0,0,0,1,1,0
User_215,0,0,0,0,1,0,0
User_216,0,0,0,0,1,0,0
User_217,0,1,1,0,1,0,0
User_218,0,0,0,0,1,0,0
User_219,0,1,0,1,0,0,0
User_220,0,0,0,1,0,1,1
User_221,0,0,0,0,0,0,0
User_222,0,0,1,0,0,0,1
User_223,0,1,0,1,0,0,1
User_224,0,0,0,0,0,0,1
User_225,1,0,0,0,0,0,0
User_226,0,1,1,1,0,0,1
User_227,1,1,0,0,0,1,0
User_228,0,1,1,1,0,0,1
User_229,0,0,0,0,0,0,0
User_230,0,1,0,0,1,0,1
User_231,1,0,0,1,0,0,1
User_232,1,0,0,0,0,1,1
User_233,1,1,0,0,1,1,0
User_234,1,0,0,0,0,1,0
User_235,0,0,1,0,1,0,1
User_236,0,0,0,1,0,0,0
User_237,0,1,1,0,1,0,1
User_238,1,0,0,0,1,1,1
User_239,0,0,0,1,0,0,0
User_240,0,0,1,0,1,1,1
User_241,0,1,0,0,0,1,0
User_242,0,0,0,0,1,0,0
User_243,1,1,0,0,0,0,1
User_244,0,0,1,0,1,1,0
User_245,0,0,1,0,0,0,0
User_246,0,0,0,0,1,1,0
User_247,1,0,0,1,1,1,0
User_248,1,1,0,0,1,0,1
User_249,0,0,0,0,0,0,1
User_250,0,0,1,0,0,0,0
User_251,0,1,1,0,1,0,1
User_252,0,1,1,1,1,1,1
User_253,0,0,1,0,1,0,1
User_254,0,0,0,0,1,0,0
User_255,0,0,1,1,0,1,1
User_256,0,0,1,1,1,0,0
User_257,0,0,1,0,1,0,1
User_258,0,0,0,0,0,0,0
User_259,1,0,0,1,0,0,0
User_260,0,1,0,1,1,0,0
User_261,0,1,0,0,1,1,0
User_262,1,0,0,0,0,0,0
User_263,1,0,1,1,0,0,1
User_264,1,0,1,1,0,0,0
User_265,0,0,0,0,0,0,0
User_266,0,0,1,0,1,0,0
User_267,0,0,0,0,1,0,0
User_268,1,1,0,1,0,0,1
User_269,0,0,0,0,0,0,0
User_270,0,1,1,0,0,0,0
User_271,0,0,0,0,0,0,0
User_272,0,0,0,0,0,0,1
User_273,0,0,1,1,1,1,0
User_274,1,1,1,1,1,0,1
User_275,0,0,1,0,0,1,1
User_276,1,1,0,0,0,0,1
User_277,1,1,1,0,0,0,0
User_278,1,0,1,0,0,1,0
User_279,1,0,0,0,1,0,0
User_280,1,0,0,0,0,0,1
User_281,0,0,0,0,0,0,0
User_282,0,0,1,0,0,0,0
User_283,0,1,1,1,1,1,0
User_284,1,0,0,1,0,0,0
User_285,0,0,0,1,0,1,0
User_286,0,0,1,0,0,0,0
User_287,0,0,1,0,1,1,1
User_288,1,0,0,1,0,0,1
User_289,1,1,1,1,0,1,1
User_290,0,0,0,0,0,0,0
User_291,0,0,0,0,0,0,0
User_292,1,0,1,1,0,0,1
User_293,1,1,0,0,1,0,1
User_294,0,0,1,0,0,0,1
User_295,0,0,1,0,0,0,1
User_296,1,0,1,1,1,0,0
User_297,0,0,1,1,1,0,1
User_298,0,0,0,0,0,0,0
User_299,1,0,0,1,0,1,0
User_300,0,0,0,0,0,0,0
User_301,1,1,0,0,0,1,1
User_302,1,0,1,1,0,0,0
User_303,0,0,0,0,0,0,0
User_304,0,0,0,0,0,0,1
User_305,0,0,1,1,0,0,0
User_306,1,1,1,0,1,0,1
User_307,0,0,0,1,1,1,0
User_308,0,0,0,0,0,0,0
User_309,0,0,0,0,0,0,0
User_310,1,0,1,1,1,0,0
User_311,1,0,1,0,1,1,0
User_312,0,0,0,0,0,1,1
User_313,0,0,1,1,1,0,1
User_314,1,0,0,0,1,0,0
User_315,0,0,0,0,0,0,0
User_316,0,0,1,1,0,0,1
User_317,1,0,1,1,1,1,0
User_318,0,0,0,0,1,1,1
User_319,1,0,0,0,0,0,1
User_320,0,0,0,0,1,0,0
User_321,0,0,0,0,0,0,0
User_322,0,1,0,1,0,1,0
User_323,1,0,0,0,0,0,0
User_324,0,1,0,1,0,1,0
User_325,0,0,1,0,0,0,0
User_326,0,0,0,0,0,1,0
User_327,0,0,0,1,0,0,0
User_328,0,0,0,0,1,0,0
User_329,1,1,1,1,1,0,0
User_330,1,0,0,1,1,0,0
User_331,0,0,0,1,1,0,0
User_332,0,1,0,1,1,0,0
User_333,0,0,0,0,1,0,0
User_334,0,0,1,1,1,1,0
User_335,0,0,0,0,0,0,0
User_336,0,0,0,0,0,0,0
User_337,1,0,1,0,0,0,1
User_338,0,0,1,0,1,0,0
User_339,0,1,0,0,1,0,1
User_340,0,0,0,1,1,1,0
User_341,1,1,0,0,1,0,0
User_342,0,1,0,0,1,0,1
User_343,0,1,1,1,1,1,1
User_344,0,1,0,0,1,0,1
User_345,0,0,0,0,0,0,0
User_346,0,0,0,0,0,0,0
User_347,1,1,0,0,1,0,1
User_348,0,0,1,1,1,0,0
User_349,0,1,0,0,0,0,0
User_350,0,0,0,0,0,0,0
User_351,1,1,0,0,0,0,1
User_352,1,1,1,1,0,0,1
User_353,0,0,0,0,0,0,0
User_354,0,0,0,0,1,1,0
User_355,0,0,0,1,1,0,0
User_356,0,1,0,0,0,1,0
User_357,0,1,1,1,0,0,0
User_358,1,0,1,1,1,0,1
User_359,1,1,0,0,0,0,1
User_360,1,1,0,0,0,0,0
User_361,0,0,1,1,0,1,1
User_362,0,0,1,0,0,0,0
User_363,0,0,0,0,0,0,0
User_364,1,1,1,0,0,0,0
User_365,1,0,0,0,0,1,1
User_366,1,0,1,0,1,1,0
User_367,1,0,0,0,1,0,0
User_368,0,0,0,1,0,0,0
User_369,0,0,0,0,0,0,0
User_370,0,0,1,0,0,0,0
User_371,0,1,1,0,0,0,1
User_372,1,0,0,1,0,0,1
User_373,0,0,0,0,0,1,0
User_374,0,1,1,0,0,0,0
User_375,0,1,0,1,1,0,0
User_376,1,0,0,1,1,0,1
User_377,0,0,0,0,0,0,0
User_378,1,0,0,0,0,0,0
User_379,1,0,1,0,0,0,1
User_380,1,0,1,0,1,0,1
User_381,1,0,1,1,1,0,1
User_382,0,0,1,0,0,1,0
User_383,1,0,0,1,0,0,1
User_384,0,0,1,1,0,1,1
User_385,1,0,1,0,1,0,0
User_386,0,1,0,1,1,1,0
User_387,0,1,1,0,1,0,1
User_388,1,0,1,1,0,0,0
User_389,0,0,0,0,1,0,0
User_390,1,0,0,0,0,0,0
User_391,0,0,0,0,0,1,0
User_392,0,1,1,0,1,0,1
User_393,1,0,0,0,1,1,1
User_394,0,0,0,1,0,0,1
User_395,0,0,0,0,0,0,0
User_396,1,0,1,0,0,0,0
User_397,1,0,1,1,1,1,0
User_398,0,0,0,1,0,1,1
User_399,0,0,0,0,1,0,1
User_400,1,0,1,1,1,0,1
User_401,1,1,1,0,0,0,1
User_402,0,0,0,1,0,0,0
User_403,0,1,0,0,0,1,0
User_404,0,1,0,0,1,0,0
User_405,0,1,0,1,1,0,1
User_406,0,0,0,0,0,1,0
User_407,0,0,1,0,1,0,1
User_408,1,0,0,0,1,1,1
User_409,0,0,0,0,0,0,0
User_410,0,1,0,1,0,0,0
User_411,1,0,0,0,0,0,0
User_412,1,1,0,1,1,1,0
User_413,1,1,1,1,1,0,0
User_414,1,1,0,0,1,0,1
User_415,0,0,1,1,0,0,1
User_416,0,0,0,1,0,0,0
User_417,0,0,0,0,0,0,0
User_418,0,0,1,1,0,1,1
User_419,1,1,1,0,0,0,1
User_420,1,0,0,1,0,1,1
User_421,1,0,0,0,0,0,0
User_422,0,0,1,0,1,0,0
User_423,0,1,0,0,0,1,1
User_424,1,0,1,1,1,0,0
User_425,1,0,0,0,0,0,1
User_426,0,0,0,1,0,1,1
User_427,0,0,1,0,0,0,1
User_428,0,1,0,1,1,0,1
User_429,0,0,1,1,1,0,1
User_430,0,0,0,0,0,0,0
User_431,1,1,0,1,0,0,0
User_432,0,1,0,0,1,1,1
User_433,0,0,0,0,0,0,0
User_434,1,1,0,1,1,0,0
User_435,0,0,0,0,0,0,0
User_436,0,0,0,0,0,0,0
User_437,0,0,0,0,0,0,0
User_438,0,1,1,0,1,0,1
User_439,0,0,0,0,1,0,0
User_440,0,0,1,0,0,0,0
User_441,0,0,0,0,0,0,0
User_442,0,0,0,1,1,0,1
User_443,0,0,0,0,0,0,0
User_444,1,1,0,0,1,0,1
User_445,1,0,0,0,1,0,1
User_446,0,0,0,0,0,0,0
User_447,0,0,0,0,0,1,1
User_448,0,0,0,0,0,0,0
User_449,1,1,1,0,1,0,1
User_450,0,1,1,1,0,0,0
User_451,0,0,0,1,0,0,0
User_452,1,0,1,1,0,1,1
User_453,0,0,0,0,1,0,1
User_454,0,0,0,1,0,0,1
User_455,0,0,0,0,0,0,0
User_456,0,1,0,0,1,1,0
User_457,0,0,0,0,0,0,0
User_458,0,0,0,0,0,0,0
User_459,0,1,0,1,1,1,0
User_460,0,0,0,1,0,1,1
User_461,0,0,0,0,0,1,0
User_462,0,0,1,0,1,0,0
User_463,0,0,0,0,1,1,0
User_464,0,0,0,1,1,1,1
User_465,0,1,0,0,0,0,0
User_466,1,1,1,0,0,1,0
User_467,1,1,1,1,0,0,1
User_468,1,1,0,1,0,0,0
User_469,1,0,1,0,1,0,0
User_470,0,1,1,0,0,1,0
User_471,0,0,0,0,1,1,0
User_472,1,1,1,1,1,0,0
User_473,0,0,1,0,1,0,1
User_474,1,0,0,0,0,0,1
User_475,0,0,0,0,1,1,0
User_476,1,0,1,0,0,0,0
User_477,1,0,1,0,0,0,1
User_478,0,0,0,0,0,0,0
User_479,1,0,0,0,0,1,0
User_480,1,0,1,1,0,0,0
User_481,0,1,1,0,1,0,1
User_482,1,1,0,0,0,1,1
User_483,0,0,0,0,0,0,1
User_484,1,1,0,1,0,0,0
User_485,1,0,1,0,0,0,0
User_486,0,0,0,1,0,1,0
User_487,0,1,0,1,1,0,0
User_488,0,0,0,1,1,1,0
User_489,0,1,1,0,0,1,1
User_490,1,1,0,1,0,1,1
User_491,0,0,1,0,0,0,0
User_492,1,0,1,1,1,1,0
User_493,0,0,0,0,0,0,0
User_494,0,0,0,0,1,0,0
User_495,0,1,1,1,1,0,1
User_496,0,0,0,0,1,0,0
User_497,0,0,0,1,1,0,1
User_498,0,1,1,1,0,0,0
User_499,1,0,1,0,1,1,0
User_500,0,0,1,0,1,0,0
User_501,1,0,0,0,0,0,0
