user_id,music,songs,movies,dance,food,sports,gaming
User_502,1,1,0,0,1,1,0
User_503,0,0,0,0,0,0,0
User_504,1,0,1,0,0,0,0
User_505,0,0,0,1,0,0,0
User_506,1,0,1,0,1,0,0
User_507,0,0,0,0,0,0,0
User_508,0,1,0,1,1,0,0
User_509,0,1,0,0,1,1,1
User_510,0,0,0,0,0,0,0
User_511,0,0,1,1,0,0,1
User_512,0,0,1,0,0,0,0
User_513,1,1,0,0,0,0,1
User_514,0,1,0,0,0,1,0
User_515,1,0,1,0,0,0,0
User_516,0,0,0,0,0,0,1
User_517,0,0,1,0,1,0,0
User_518,0,0,0,1,0,0,0
User_519,1,1,1,1,0,0,0
User_520,0,1,1,0,1,0,0
User_521,0,1,1,1,0,1,0
User_522,0,1,1,0,0,0,1
User_523,0,1,0,0,0,0,1
User_524,0,0,1,0,1,0,0
User_525,1,1,0,0,1,0,0
User_526,0,0,1,1,1,0,0
User_527,0,0,0,0,0,1,0
User_528,0,0,0,0,1,0,0
User_529,1,1,0,1,0,0,0
User_530,0,1,0,0,0,0,1
User_531,1,1,0,0,0,1,1
User_532,0,0,0,0,0,1,0
User_533,1,0,0,1,0,0,1
User_534,0,0,0,1,0,0,1
User_535,0,0,0,1,1,1,0
User_536,1,1,1,0,0,0,1
User_537,0,1,1,1,1,0,0
User_538,0,0,0,1,1,0,1
User_539,0,0,1,0,0,0,0
User_540,0,0,0,1,1,0,1
User_541,0,1,1,1,1,0,0
User_542,0,0,0,0,1,0,0
User_543,0,0,0,1,0,1,0
User_544,0,0,0,1,1,0,0
User_545,1,0,1,0,0,1,1
User_546,0,1,1,1,0,1,0
User_547,1,0,0,0,1,0,0
User_548,0,1,0,0,0,0,0
User_549,0,0,1,0,1,1,1
User_550,1,1,0,0,0,0,1
User_551,0,0,0,0,0,1,0
User_552,0,0,0,0,0,1,0
User_553,0,0,0,1,0,0,0
User_554,0,0,0,0,0,1,0
User_555,0,1,0,1,1,0,1
User_556,1,0,0,0,1,0,0
User_557,0,0,0,1,1,1,1
User_558,1,1,1,0,0,0,0
User_559,0,0,0,0,0,0,0
User_560,0,0,0,0,0,0,0
User_561,0,1,0,0,0,1,0
User_562,0,0,0,0,1,0,0
User_563,0,0,1,0,0,1,1
User_564,0,0,0,1,0,1,1
User_565,0,0,1,1,1,0,0
User_566,1,0,0,0,0,0,0
User_567,0,1,0,0,0,0,1
User_568,0,0,0,0,1,0,1
User_569,0,1,0,0,1,0,1
User_570,1,0,1,0,1,0,0
User_571,1,0,1,1,1,0,0
User_572,0,0,0,1,0,0,0
User_573,0,0,0,0,0,1,0
User_574,1,0,0,1,1,1,1
User_575,1,1,0,1,0,0,1
User_576,1,0,1,0,1,0,1
User_577,0,1,1,0,0,1,0
User_578,0,0,0,0,0,0,0
User_579,1,0,0,0,0,0,0
User_580,0,0,0,0,0,0,0
User_581,0,1,0,0,0,1,1
User_582,0,1,0,1,1,1,1
User_583,0,0,0,0,0,0,0
User_584,1,0,1,1,0,1,1
User_585,0,1,0,1,0,1,1
User_586,1,1,1,0,0,0,1
User_587,0,1,0,0,0,1,0
User_588,1,1,1,1,0,0,0
User_589,0,1,0,1,0,0,0
User_590,0,0,1,0,0,0,0
User_591,1,1,0,1,1,1,0
User_592,0,0,1,0,1,0,0
User_593,0,0,0,0,0,0,0
User_594,0,0,0,1,0,0,0
User_595,0,1,0,1,1,0,1
User_596,1,1,0,1,0,0,1
User_597,0,0,0,0,0,0,0
User_598,0,0,0,0,0,0,1
User_599,0,0,1,0,0,0,0
User_600,0,1,1,1,0,0,0
User_601,1,0,0,0,1,1,0
User_602,1,1,0,1,0,1,0
User_603,0,0,0,0,0,0,0
User_604,0,0,0,0,0,0,0
User_605,0,0,0,0,0,0,0
User_606,0,0,0,0,1,0,1
User_607,0,0,0,0,0,0,0
User_608,1,1,0,0,1,1,1
User_609,0,0,1,0,0,0,1
User_610,0,0,0,0,0,0,0
User_611,1,0,0,0,0,1,0
User_612,0,0,1,0,0,0,0
User_613,1,1,0,0,0,1,1
User_614,0,0,1,1,1,0,1
User_615,0,1,1,0,0,0,1
User_616,0,0,1,0,1,1,1
User_617,0,1,1,0,1,0,0
User_618,0,1,1,0,1,1,0
User_619,0,0,0,0,0,0,0
User_620,0,0,0,0,0,0,0
User_621,0,1,0,0,0,1,0
User_622,0,1,0,0,0,0,0
User_623,0,0,0,1,1,0,0
User_624,0,1,0,1,1,1,1
User_625,1,0,0,1,1,1,0
User_626,0,1,0,0,1,0,0
User_627,0,0,0,1,0,0,0
User_628,1,0,0,1,0,1,0
User_629,1,1,0,0,1,1,0
User_630,1,0,1,1,0,0,0
User_631,0,0,1,0,0,1,0
User_632,1,1,1,0,1,0,0
User_633,1,0,0,0,0,1,0
User_634,0,1,0,1,0,0,1
User_635,0,0,1,0,1,0,0
User_636,0,1,0,1,1,0,0
User_637,1,1,0,1,1,1,1
User_638,0,0,0,0,0,0,1
User_639,0,0,0,0,0,1,0
User_640,0,1,0,0,1,1,0
User_641,0,0,0,0,0,0,0
User_642,0,0,0,0,0,1,0
User_643,0,0,1,0,1,0,0
User_644,1,0,1,0,1,0,0
User_645,1,1,0,1,1,1,1
User_646,0,0,1,1,0,1,1
User_647,1,0,0,1,0,0,1
User_648,1,0,0,0,1,0,0
User_649,0,1,0,1,0,0,0
User_650,0,1,0,0,1,1,0
User_651,0,0,1,0,0,0,1
User_652,0,1,0,0,1,0,0
User_653,0,0,0,0,0,0,0
User_654,0,1,0,0,1,0,1
User_655,1,0,1,0,0,1,0
User_656,1,1,0,1,0,1,1
User_657,0,1,1,1,0,0,0
User_658,0,1,0,0,1,0,0
User_659,1,0,0,1,1,1,1
User_660,0,0,1,0,0,1,1
User_661,0,0,0,1,0,0,0
User_662,0,0,1,0,1,1,0
User_663,0,0,0,0,0,0,0
User_664,0,1,1,1,1,0,0
User_665,1,0,1,0,0,1,1
User_666,0,1,1,1,0,0,1
User_667,0,0,0,0,0,0,0
User_668,0,1,1,1,0,0,1
User_669,0,0,0,0,0,0,0
User_670,1,1,0,0,0,0,0
User_671,1,0,0,0,0,1,0
User_672,0,1,0,0,0,0,0
User_673,1,1,0,0,0,0,0
User_674,0,0,1,0,0,1,1
User_675,1,0,0,1,0,0,1
User_676,0,0,0,0,0,0,0
User_677,0,0,0,0,1,0,0
User_678,1,0,0,0,0,0,0
User_679,0,0,0,0,0,0,0
User_680,0,0,1,1,0,1,1
User_681,0,0,0,0,0,1,1
User_682,0,0,1,0,1,0,1
User_683,1,1,1,0,0,1,0
User_684,0,0,0,0,0,0,0
User_685,0,0,1,1,1,1,1
User_686,0,1,0,1,1,0,1
User_687,0,1,1,1,1,0,0
User_688,0,0,0,1,0,0,0
User_689,0,0,0,0,0,0,0
User_690,1,1,1,1,0,0,1
User_691,1,0,0,0,1,0,0
User_692,0,1,0,1,0,1,0
User_693,0,0,0,0,0,0,0
User_694,0,0,1,0,0,0,1
User_695,0,1,1,0,0,0,1
User_696,0,1,1,0,0,0,0
User_697,1,1,0,0,0,0,0
User_698,0,0,0,0,1,0,0
User_699,0,0,0,0,1,0,0
User_700,0,1,1,0,1,0,0
User_701,0,0,0,0,0,0,0
User_702,0,0,0,0,0,0,0
User_703,0,1,0,1,0,0,1
User_704,0,1,0,0,0,0,1
User_705,1,1,1,0,0,0,0
User_706,0,0,0,0,0,1,0
User_707,0,0,0,0,0,1,0
User_708,0,0,1,1,0,0,1
User_709,0,0,1,0,0,0,0
User_710,1,1,1,0,0,1,0
User_711,0,0,0,1,0,0,1
User_712,0,0,1,1,0,0,1
User_713,0,1,1,0,0,1,0
User_714,0,1,1,1,0,0,1
User_715,0,0,0,0,0,1,1
User_716,0,0,0,0,0,0,1
User_717,1,0,0,1,1,0,0
User_718,1,1,0,0,1,1,1
User_719,0,0,1,0,0,0,1
User_720,0,1,0,0,1,1,1
User_721,0,0,1,1,0,0,1
User_722,1,0,0,0,0,0,1
User_723,1,0,0,1,0,0,0
User_724,0,0,1,1,1,0,1
User_725,1,0,0,0,1,1,1
User_726,1,1,0,1,0,1,1
User_727,0,0,0,1,0,1,0
User_728,0,0,1,0,0,0,0
User_729,0,0,0,0,1,1,1
User_730,0,0,0,0,0,0,0
User_731,0,0,1,0,1,0,0
User_732,0,0,1,0,0,1,1
User_733,0,1,0,1,0,1,1
User_734,0,1,1,1,0,0,0
User_735,0,1,0,1,0,1,1
User_736,1,0,1,1,0,0,1
User_737,1,1,1,0,1,0,1
User_738,0,1,0,0,0,0,0
User_739,0,0,0,0,0,1,0
User_740,1,1,0,0,0,1,1
User_741,0,0,0,0,0,0,0
User_742,0,0,1,1,0,0,0
User_743,1,0,1,1,0,0,1
User_744,1,0,1,0,0,0,1
User_745,1,0,0,1,1,0,1
User_746,0,0,0,1,1,1,0
User_747,1,0,1,0,1,0,0
User_748,1,0,0,1,0,0,0
User_749,0,0,0,0,0,0,0
User_750,0,0,0,0,0,0,1
User_751,1,1,0,0,1,0,0
User_752,0,0,0,0,1,0,1
User_753,1,0,1,0,0,0,0
User_754,1,0,1,0,1,0,0
User_755,0,1,1,1,0,1,0
User_756,0,0,1,0,0,0,0
User_757,1,0,0,1,1,1,1
User_758,0,1,0,1,0,1,0
User_759,0,1,0,0,0,0,0
User_760,0,0,1,0,0,0,0
User_761,0,0,0,0,0,0,0
User_762,0,0,0,1,0,0,1
User_763,0,0,0,1,0,0,0
User_764,0,0,0,1,0,0,0
User_765,0,0,1,0,0,1,0
User_766,0,0,0,0,0,0,0
User_767,0,0,1,1,1,0,1
User_768,0,1,0,1,0,1,0
User_769,0,0,0,0,0,0,0
User_770,0,0,0,1,1,0,1
User_771,0,1,1,1,1,1,0
User_772,0,0,0,0,1,1,0
User_773,0,0,1,0,0,0,1
User_774,0,0,0,1,0,0,0
User_775,0,0,0,0,0,1,1
User_776,1,0,0,0,0,0,1
User_777,0,0,1,1,0,0,0
User_778,1,0,1,0,0,1,1
User_779,0,0,0,0,0,0,1
User_780,1,0,1,0,1,0,0
User_781,0,0,1,0,0,0,1
User_782,1,0,0,0,0,0,1
User_783,1,0,1,0,0,0,1
User_784,1,1,0,0,0,0,1
User_785,0,0,0,0,0,0,0
User_786,1,0,0,0,1,0,0
User_787,0,0,0,0,0,1,0
User_788,0,0,0,0,0,0,0
User_789,0,1,0,1,0,1,1
User_790,1,0,0,1,0,0,1
User_791,0,0,1,0,1,1,1
User_792,1,0,0,0,1,1,0
User_793,0,0,1,0,0,1,0
User_794,0,0,0,1,0,1,1
User_795,1,1,1,0,0,0,0
User_796,0,0,0,0,0,1,0
User_797,0,0,0,0,0,0,0
User_798,0,1,1,1,1,1,0
User_799,0,1,0,1,1,0,0
User_800,0,0,0,0,1,0,0
User_801,1,1,0,1,0,0,1
User_802,1,1,0,0,1,0,0
User_803,0,1,0,0,1,1,0
User_804,0,0,0,0,0,0,0
User_805,0,1,0,0,1,0,0
User_806,0,0,0,0,1,1,1
User_807,0,0,0,0,0,0,0
User_808,1,0,0,0,0,0,0
User_809,0,0,0,0,0,0,0
User_810,0,0,1,1,0,0,0
User_811,0,1,0,0,0,0,1
User_812,0,0,0,0,0,0,0
User_813,0,1,0,0,0,0,1
User_814,1,1,0,0,0,0,0
User_815,0,1,1,1,0,1,1
User_816,0,0,0,0,0,0,0
User_817,0,0,0,1,0,0,1
User_818,0,0,0,1,0,0,0
User_819,0,0,0,0,0,0,0
User_820,0,0,1,1,1,1,1
User_821,0,1,1,0,0,0,0
User_822,0,1,1,1,0,1,1
User_823,0,1,0,0,0,1,0
User_824,0,0,0,0,0,1,0
User_825,1,1,0,1,0,1,0
User_826,0,0,0,0,1,0,1
User_827,1,0,1,0,0,1,1
User_828,0,0,0,0,1,0,0
User_829,0,0,0,0,1,0,0
User_830,0,1,1,1,0,0,0
User_831,0,0,0,1,0,0,0
User_832,1,0,0,1,0,0,0
User_833,0,0,0,0,0,1,0
User_834,1,0,1,0,0,1,1
User_835,0,0,0,1,1,1,0
User_836,0,1,0,1,0,0,1
User_837,1,0,0,1,0,0,0
User_838,0,0,0,0,0,0,0
User_839,1,1,0,0,1,1,0
User_840,0,1,1,1,0,0,0
User_841,0,1,0,0,0,0,1
User_842,0,0,0,0,1,0,1
User_843,0,1,0,0,1,0,0
User_844,1,0,1,0,0,0,0
User_845,1,0,0,0,0,0,0
User_846,0,0,1,1,0,1,0
User_847,1,0,0,1,0,0,1
User_848,0,0,1,0,0,0,1
User_849,0,0,0,0,0,0,0
User_850,0,0,0,0,0,0,0
User_851,0,0,0,0,0,0,0
User_852,0,1,0,0,1,1,1
User_853,1,1,1,1,1,0,0
User_854,0,1,0,0,1,0,0
User_855,0,1,1,1,1,1,1
User_856,0,0,1,0,0,0,1
User_857,1,0,1,1,0,1,1
User_858,1,1,0,1,0,0,0
User_859,1,0,1,1,1,0,0
User_860,0,0,0,0,0,0,0
User_861,0,0,1,1,0,1,0
User_862,0,1,0,1,1,1,0
User_863,0,0,0,0,0,0,0
User_864,1,0,0,0,1,0,1
User_865,0,0,1,1,0,0,0
User_866,0,1,1,0,1,0,0
User_867,0,1,0,0,1,0,1
User_868,0,1,1,1,0,1,0
User_869,0,1,0,0,0,1,0
User_870,0,1,1,0,1,1,1
User_871,0,0,0,0,0,0,0
User_872,0,0,0,0,0,0,0
User_873,1,0,1,0,0,0,1
User_874,1,0,1,0,0,0,1
User_875,1,1,0,1,0,0,1
User_876,1,0,0,0,0,0,0
User_877,1,0,1,1,0,1,1
User_878,0,1,0,0,1,1,0
User_879,0,0,0,0,0,1,0
User_880,0,1,1,1,1,0,0
User_881,0,0,0,0,0,0,0
User_882,0,0,0,0,0,0,0
User_883,0,1,0,0,1,1,1
User_884,0,1,1,1,0,0,0
User_885,0,1,0,0,0,0,0
User_886,1,1,0,1,0,0,1
User_887,0,1,1,0,1,0,0
User_888,1,1,0,0,0,0,0
User_889,0,0,0,0,0,0,1
User_890,0,0,1,0,1,1,0
User_891,0,0,0,0,0,0,1
User_892,1,0,1,0,1,1,1
User_893,0,1,1,1,0,0,1
User_894,0,1,0,1,1,0,0
User_895,0,0,0,1,0,0,0
User_896,1,0,1,0,1,0,1
User_897,1,0,0,0,0,0,0
User_898,0,1,0,1,0,1,0
User_899,0,0,1,1,0,0,0
User_900,0,0,0,0,1,1,1
User_901,1,0,1,0,1,0,0
User_902,1,0,0,0,0,0,0
User_903,1,0,1,1,0,1,1
User_904,0,0,0,0,0,1,0
User_905,0,0,1,0,0,0,1
User_906,0,1,0,0,1,1,1
User_907,0,0,1,0,0,1,0
User_908,0,0,0,0,1,0,0
User_909,1,1,0,1,1,0,0
User_910,0,0,0,1,1,1,0
User_911,1,1,1,0,0,1,1
User_912,0,1,0,0,0,0,0
User_913,0,1,1,0,1,0,0
User_914,0,0,0,0,1,0,0
User_915,1,1,0,1,0,0,0
User_916,0,0,0,0,0,0,0
User_917,1,0,0,1,0,1,1
User_918,0,0,0,0,1,0,0
User_919,0,0,0,0,0,1,0
User_920,0,0,0,0,0,0,0
User_921,0,0,0,0,1,1,1
User_922,1,0,0,0,1,1,0
User_923,0,0,1,1,0,0,1
User_924,0,0,0,0,0,0,0
User_925,0,0,0,0,0,0,0
User_926,0,1,0,0,0,0,0
User_927,0,0,1,1,0,1,0
User_928,0,1,1,1,0,0,1
User_929,0,0,0,0,0,0,0
User_930,0,0,0,0,1,0,0
User_931,0,1,0,0,0,1,0
User_932,0,0,0,0,0,1,1
User_933,1,0,0,0,1,0,0
User_934,1,0,0,1,1,1,0
User_935,0,0,0,0,0,0,0
User_936,0,0,0,0,0,0,0
User_937,1,0,0,1,0,0,1
User_938,0,0,0,0,0,0,0
User_939,0,0,0,0,0,0,0
User_940,0,1,1,0,1,0,1
User_941,0,0,0,0,0,1,1
User_942,1,0,0,0,0,1,1
User_943,0,0,0,0,1,0,0
User_944,0,0,1,1,1,0,1
User_945,1,1,0,0,1,0,0
User_946,0,1,0,1,0,1,1
User_947,0,0,0,1,0,1,0
User_948,1,0,1,0,1,0,0
User_949,1,0,0,1,0,0,1
User_950,0,0,0,0,0,0,1
User_951,0,0,0,0,0,0,0
User_952,1,1,1,1,1,0,0
User_953,0,0,0,0,0,1,1
User_954,1,0,0,0,1,0,1
User_955,0,1,0,0,0,0,0
User_956,1,0,1,0,1,1,1
User_957,0,0,0,0,0,0,0
User_958,0,0,0,0,0,0,0
User_959,0,0,0,0,0,1,1
User_960,1,0,1,0,1,0,0
User_961,1,0,0,0,0,0,1
User_962,0,1,0,0,1,1,0
User_963,0,0,0,0,0,1,0
User_964,0,0,0,0,0,0,0
User_965,0,0,0,0,0,1,1
User_966,0,0,1,1,0,1,1
User_967,1,1,0,1,0,0,0
User_968,1,0,0,1,0,1,1
User_969,1,0,1,0,0,1,1
User_970,0,1,1,1,0,0,0
User_971,0,1,0,0,0,0,0
User_972,0,0,0,0,1,1,1
User_973,0,1,0,0,1,0,1
User_974,0,1,0,1,0,0,1
User_975,0,0,0,0,0,0,0
User_976,0,1,0,0,0,0,1
User_977,0,0,0,1,1,0,0
User_978,1,0,0,1,1,0,0
User_979,1,0,0,1,0,0,0
User_980,0,0,0,0,0,0,0
User_981,0,0,1,0,0,0,0
User_982,1,1,1,0,0,0,1
User_983,0,0,1,0,0,0,0
User_984,0,0,0,0,1,0,1
User_985,0,0,1,1,0,1,0
User_986,1,0,1,1,1,0,0
User_987,0,0,0,0,0,0,0
User_988,0,1,0,0,1,1,1
User_989,0,1,1,0,1,1,0
User_990,0,0,0,0,0,0,0
User_991,0,1,1,0,0,1,1
User_992,0,0,0,0,0,0,0
User_993,0,0,0,1,0,0,0
User_994,0,0,0,0,1,0,0
User_995,0,0,1,0,1,0,1
User_996,0,0,0,0,0,0,0
User_997,0,0,1,0,0,0,1
User_998,1,0,1,1,1,0,1
User_999,0,0,0,0,0,0,0
User_1000,0,0,0,0,0,0,1
